"Year","Extension","Name","Directory","Length"
"2020",".doc","2016年全国统一高考数学试卷（理科）（新课标ⅰ）（含解析版）.doc","E:\Guanghui\teaching\高考真题\高考理科数学全国123卷2007-2020","439808"
"2020",".doc","2016年全国统一高考数学试卷（理科）（新课标ⅱ）（含解析版）.doc","E:\Guanghui\teaching\高考真题\高考理科数学全国123卷2007-2020","445952"
"2020",".doc","2016年全国统一高考数学试卷（理科）（新课标ⅲ）（含解析版）.doc","E:\Guanghui\teaching\高考真题\高考理科数学全国123卷2007-2020","481792"
"2020",".doc","2017年全国统一高考数学试卷（理科）（新课标ⅰ）（含解析版）.doc","E:\Guanghui\teaching\高考真题\高考理科数学全国123卷2007-2020","554496"
"2020",".doc","2017年全国统一高考数学试卷（理科）（新课标ⅱ）（含解析版）.doc","E:\Guanghui\teaching\高考真题\高考理科数学全国123卷2007-2020","386560"
"2020",".doc","2017年全国统一高考数学试卷（理科）（新课标ⅲ）（含解析版）.doc","E:\Guanghui\teaching\高考真题\高考理科数学全国123卷2007-2020","458240"
"2020",".doc","2018年全国统一高考数学试卷（理科）（新课标ⅰ）（含解析版）.doc","E:\Guanghui\teaching\高考真题\高考理科数学全国123卷2007-2020","404480"
"2020",".doc","2018年全国统一高考数学试卷（理科）（新课标ⅱ）（含解析版）.doc","E:\Guanghui\teaching\高考真题\高考理科数学全国123卷2007-2020","453120"
"2020",".doc","2018年全国统一高考数学试卷（理科）（新课标ⅲ）（含解析版）.doc","E:\Guanghui\teaching\高考真题\高考理科数学全国123卷2007-2020","446464"
"2020",".doc","2019年全国统一高考数学试卷（理科）（新课标ⅰ）（含解析版）.doc","E:\Guanghui\teaching\高考真题\高考理科数学全国123卷2007-2020","6132736"
"2020",".doc","2019年全国统一高考数学试卷（理科）（新课标ⅱ）（含解析版）.doc","E:\Guanghui\teaching\高考真题\高考理科数学全国123卷2007-2020","2113024"
"2020",".doc","2019年全国统一高考数学试卷（理科）（新课标ⅲ）（含解析版）.doc","E:\Guanghui\teaching\高考真题\高考理科数学全国123卷2007-2020","2487296"
"2020",".doc","2020年高考真题——数学（理）（全国卷Ⅰ）+Word版含答案.doc","E:\Guanghui\teaching\高考真题\高考理科数学全国123卷2007-2020","868352"
"2020",".doc","2020年高考真题——数学（理）（全国卷Ⅰ）+Word版含解析.doc","E:\Guanghui\teaching\高考真题\高考理科数学全国123卷2007-2020","2117632"
"2020",".doc","2020年高考真题——数学（理）（全国卷Ⅲ）+Word版含答案.doc","E:\Guanghui\teaching\高考真题\高考理科数学全国123卷2007-2020","1008128"
"2020",".doc","2020年高考真题——数学（理）（全国卷Ⅲ）+Word版含解析.doc","E:\Guanghui\teaching\高考真题\高考理科数学全国123卷2007-2020","1994240"
"2020",".doc","2020年高考真题——数学试卷（理科）（新课标Ⅱ）（解析版）.doc","E:\Guanghui\teaching\高考真题\高考理科数学全国123卷2007-2020","2084352"
"2020",".doc","2020年高考真题——数学试卷（理科）（新课标Ⅱ）（原卷版）.doc","E:\Guanghui\teaching\高考真题\高考理科数学全国123卷2007-2020","569856"
"2020",".doc","2016年全国统一高考数学试卷（文科）（新课标ⅰ）（含解析版）.doc","E:\Guanghui\teaching\高考真题\高考文科数学全国123卷2008-2020","372736"
"2020",".doc","2016年全国统一高考数学试卷（文科）（新课标ⅱ）（含解析版）.doc","E:\Guanghui\teaching\高考真题\高考文科数学全国123卷2008-2020","347648"
"2020",".doc","2016年全国统一高考数学试卷（文科）（新课标ⅲ）（含解析版）.doc","E:\Guanghui\teaching\高考真题\高考文科数学全国123卷2008-2020","458752"
"2020",".doc","2017年全国统一高考数学试卷（文科）（新课标ⅰ）（含解析版）.doc","E:\Guanghui\teaching\高考真题\高考文科数学全国123卷2008-2020","433152"
"2020",".doc","2017年全国统一高考数学试卷（文科）（新课标ⅱ）（含解析版）.doc","E:\Guanghui\teaching\高考真题\高考文科数学全国123卷2008-2020","336384"
"2020",".doc","2017年全国统一高考数学试卷（文科）（新课标ⅲ）（含解析版）.doc","E:\Guanghui\teaching\高考真题\高考文科数学全国123卷2008-2020","384000"
"2020",".doc","2018年全国统一高考数学试卷（文科）（新课标ⅰ）（含解析版）.doc","E:\Guanghui\teaching\高考真题\高考文科数学全国123卷2008-2020","371712"
"2020",".doc","2018年全国统一高考数学试卷（文科）（新课标ⅱ）（含解析版）.doc","E:\Guanghui\teaching\高考真题\高考文科数学全国123卷2008-2020","420864"
"2020",".doc","2018年全国统一高考数学试卷（文科）（新课标ⅲ）（含解析版）.doc","E:\Guanghui\teaching\高考真题\高考文科数学全国123卷2008-2020","458752"
"2020",".doc","2019年全国统一高考数学试卷（文科）（新课标ⅰ）（含解析版）.doc","E:\Guanghui\teaching\高考真题\高考文科数学全国123卷2008-2020","3895808"
"2020",".doc","2019年全国统一高考数学试卷（文科）（新课标ⅱ）（含解析版）.doc","E:\Guanghui\teaching\高考真题\高考文科数学全国123卷2008-2020","1676800"
"2020",".doc","2019年全国统一高考数学试卷（文科）（新课标ⅲ）（含解析版）.doc","E:\Guanghui\teaching\高考真题\高考文科数学全国123卷2008-2020","2319872"
"2020",".doc","2020年高考真题——数学（文）（全国卷Ⅰ）+Word版含答案.doc","E:\Guanghui\teaching\高考真题\高考文科数学全国123卷2008-2020","712192"
"2020",".doc","2020年高考真题——数学（文）（全国卷Ⅰ）+Word版含解析.doc","E:\Guanghui\teaching\高考真题\高考文科数学全国123卷2008-2020","1924608"
"2020",".doc","2020年高考真题——数学（文）（全国卷Ⅲ）+Word版含答案.doc","E:\Guanghui\teaching\高考真题\高考文科数学全国123卷2008-2020","717312"
"2020",".doc","2020年高考真题——数学（文）（全国卷Ⅲ）+Word版含解析.doc","E:\Guanghui\teaching\高考真题\高考文科数学全国123卷2008-2020","1534976"
"2020",".doc","2020年高考真题——数学试卷（文科）（新课标Ⅱ）（解析版）.doc","E:\Guanghui\teaching\高考真题\高考文科数学全国123卷2008-2020","1854976"
"2020",".doc","2020年高考真题——数学试卷（文科）（新课标Ⅱ）（原卷版）.doc","E:\Guanghui\teaching\高考真题\高考文科数学全国123卷2008-2020","382976"
"2021",".doc","2021年上海市春季高考数学试卷.doc","E:\Guanghui\teaching\高考真题","2883584"
"2021",".doc","2021年上海市夏季高考数学试卷.doc","E:\Guanghui\teaching\高考真题","2487296"
"2021",".doc","2021年天津市高考数学试卷（解析版）.doc","E:\Guanghui\teaching\高考真题","1990952"
"2021",".doc","2021年天津市高考数学试卷（原卷版）.doc","E:\Guanghui\teaching\高考真题","368030"
"2021",".doc","2021年北京市高考数学试题（解析版）.doc","E:\Guanghui\teaching\高考真题\2021北京高考数学","1759394"
"2021",".doc","2021年北京市高考数学试题（原卷版）.doc","E:\Guanghui\teaching\高考真题\2021北京高考数学","500777"
"2021",".doc","2021年浙江省高考数学试题（解析版）.doc","E:\Guanghui\teaching\高考真题\2021年浙江卷—数学\A3 Word版","2352657"
"2021",".doc","2021年浙江省高考数学试题（原卷版）.doc","E:\Guanghui\teaching\高考真题\2021年浙江卷—数学\A3 Word版","674478"
"2021",".doc","2021年浙江省高考数学试题（解析版）.doc","E:\Guanghui\teaching\高考真题\2021年浙江卷—数学\A4 Word版","2352653"
"2021",".doc","2021年浙江省高考数学试题（原卷版）.doc","E:\Guanghui\teaching\高考真题\2021年浙江卷—数学\A4 Word版","673962"
"2021",".doc","2021年全国高考甲卷数学（理）试题（解析版）A3.doc","E:\Guanghui\teaching\高考真题\2021全国甲卷—数学（理）\A3 Word版","2134016"
"2021",".doc","2021年全国高考甲卷数学（理）试题（原卷版）A3.doc","E:\Guanghui\teaching\高考真题\2021全国甲卷—数学（理）\A3 Word版","499200"
"2021",".doc","2021年全国高考甲卷数学（理）试题（解析版）.doc","E:\Guanghui\teaching\高考真题\2021全国甲卷—数学（理）\A4 Word版","2200064"
"2021",".doc","2021年全国高考甲卷数学（理）试题（原卷版）.doc","E:\Guanghui\teaching\高考真题\2021全国甲卷—数学（理）\A4 Word版","519680"
"2021",".doc","2021年全国高考甲卷数学（文）试题（解析版）.doc","E:\Guanghui\teaching\高考真题\2021全国甲卷—数学（文）\A3 Word版","1854870"
"2021",".doc","2021年全国高考甲卷数学（文）试题（原卷版）.doc","E:\Guanghui\teaching\高考真题\2021全国甲卷—数学（文）\A3 Word版","450110"
"2021",".doc","2021年全国高考甲卷数学（文）试题（解析版）.doc","E:\Guanghui\teaching\高考真题\2021全国甲卷—数学（文）\A4 Word版","1855358"
"2021",".doc","2021年全国高考甲卷数学（文）试题（原卷版）.doc","E:\Guanghui\teaching\高考真题\2021全国甲卷—数学（文）\A4 Word版","450132"
"2021",".doc","2021年全国新高考II卷数学试题（解析版）.doc","E:\Guanghui\teaching\高考真题\2021全国新高考2卷数学","1953553"
"2021",".doc","2021年全国新高考II卷数学试题（原卷版）.doc","E:\Guanghui\teaching\高考真题\2021全国新高考2卷数学","487869"
"2021",".doc","2021年全国统一高考数学试卷（理科）全国乙（含解析版）.doc","E:\Guanghui\teaching\高考真题\2021全国乙卷-数学（理）","1287680"
"2021",".docx","2021年全国统一高考数学试卷（理科）全国乙（原卷版）.docx","E:\Guanghui\teaching\高考真题\2021全国乙卷-数学（理）","94460"
"2021",".doc","2021年全国统一高考数学试卷（文科）全国乙卷（含解析版）.doc","E:\Guanghui\teaching\高考真题\2021全国乙卷—数学（文）","1093854"
"2021",".doc","2021年全国统一高考数学试卷（文科）全国乙卷（原卷版）.doc","E:\Guanghui\teaching\高考真题\2021全国乙卷—数学（文）","441440"
"2021",".doc","2021年全国新高考Ⅰ卷数学试题（解析版）.doc","E:\Guanghui\teaching\高考真题\2021新高考1卷数学","2141696"
"2021",".doc","2021年全国新高考Ⅰ卷数学试题（原卷版）.doc","E:\Guanghui\teaching\高考真题\2021新高考1卷数学","528896"
"2022",".docx","精品解析：2022年北京市高考数学试题（解析版）.docx","E:\Guanghui\teaching\高考真题\2022北京卷-数学","1033263"
"2022",".docx","精品解析：2022年北京市高考数学试题（原卷版）.docx","E:\Guanghui\teaching\高考真题\2022北京卷-数学","264452"
"2022",".docx","2022年全国甲卷数学（文科）高考真题文档版（答案）.docx","E:\Guanghui\teaching\高考真题\2022年全国甲卷-数学","175608"
"2022",".docx","2022年全国甲卷数学（文科）高考真题文档版（原卷）.docx","E:\Guanghui\teaching\高考真题\2022年全国甲卷-数学","321389"
"2022",".docx","精品解析：2022年高考全国甲卷数学（理）真题（解析版）.docx","E:\Guanghui\teaching\高考真题\2022年全国甲卷-数学","1480292"
"2022",".docx","精品解析：2022年高考全国甲卷数学（理）真题（原卷版）.docx","E:\Guanghui\teaching\高考真题\2022年全国甲卷-数学","489192"
"2022",".docx","精品解析：2022年高考全国乙卷数学（文）真题（解析版）.docx","E:\Guanghui\teaching\高考真题\2022年全国乙卷-数学","1333323"
"2022",".docx","精品解析：2022年高考全国乙卷数学（文）真题（原卷版）.docx","E:\Guanghui\teaching\高考真题\2022年全国乙卷-数学","309770"
"2022",".docx","精品解析：2022年全国高考乙卷数学（理）试题（解析版）.docx","E:\Guanghui\teaching\高考真题\2022年全国乙卷-数学","1232348"
"2022",".docx","精品解析：2022年全国高考乙卷数学（理）试题（原卷版）.docx","E:\Guanghui\teaching\高考真题\2022年全国乙卷-数学","296221"
"2022",".docx","精品解析：2022年新高考天津数学高考真题（解析版）.docx","E:\Guanghui\teaching\高考真题\2022年天津卷-数学","1240930"
"2022",".docx","精品解析：2022年新高考天津数学高考真题（原卷版）.docx","E:\Guanghui\teaching\高考真题\2022年天津卷-数学","384065"
"2022",".docx","精品解析：2022年新高考全国II卷数学真题（解析版）.docx","E:\Guanghui\teaching\高考真题\2022年新高考II卷-数学","1484015"
"2022",".docx","精品解析：2022年新高考全国II卷数学真题（原卷版）.docx","E:\Guanghui\teaching\高考真题\2022年新高考II卷-数学","474744"
"2022",".docx","精品解析：2022年全国新高考I卷数学试题（解析版）.docx","E:\Guanghui\teaching\高考真题\2022年新高考I卷-数学","1380243"
"2022",".docx","精品解析：2022年全国新高考I卷数学试题（原卷版）.docx","E:\Guanghui\teaching\高考真题\2022年新高考I卷-数学","257623"
"2022",".docx","2022年上海市高考数学真题（解析版）.docx","E:\Guanghui\teaching\高考真题\2022上海卷-数学","206654"
"2022",".docx","2022年上海市高考数学真题（原卷版）.docx","E:\Guanghui\teaching\高考真题\2022上海卷-数学","78750"
"2022",".docx","精品解析：2022年浙江省高考数学试题（解析版）.docx","E:\Guanghui\teaching\高考真题\2022浙江卷-6月份数学","1325494"
"2022",".docx","精品解析：2022年浙江省高考数学试题（原卷版）.docx","E:\Guanghui\teaching\高考真题\2022浙江卷-6月份数学","445566"
"2023",".docx","精品解析：2023年高考全国甲卷数学(文)真题（解析版）.docx","E:\Guanghui\teaching\高考真题\2023年全国甲卷-数学（文，理）","1179875"
"2023",".docx","精品解析：2023年高考全国甲卷数学(文)真题（原卷版）.docx","E:\Guanghui\teaching\高考真题\2023年全国甲卷-数学（文，理）","278542"
"2023",".docx","精品解析：2023年高考全国甲卷数学(理)真题（解析版）.docx","E:\Guanghui\teaching\高考真题\2023年全国甲卷-数学（文，理）\2023年高考全国甲卷-数学（理）","1556550"
"2023",".docx","精品解析：2023年高考全国甲卷数学(理)真题（原卷版）.docx","E:\Guanghui\teaching\高考真题\2023年全国甲卷-数学（文，理）\2023年高考全国甲卷-数学（理）","312095"
"2023",".docx","精品解析：2023年高考全国乙卷数学(理)真题（解析版）.docx","E:\Guanghui\teaching\高考真题\2023年全国乙卷-理科数学","1442938"
"2023",".docx","精品解析：2023年高考全国乙卷数学(理)真题（原卷版）.docx","E:\Guanghui\teaching\高考真题\2023年全国乙卷-理科数学","249686"
"2023",".docx","精品解析：2023年高考全国乙卷数学(文)真题（解析版）.docx","E:\Guanghui\teaching\高考真题\2023年全国乙卷-文科数学","1329900"
"2023",".docx","精品解析：2023年高考全国乙卷数学(文)真题（原卷版）.docx","E:\Guanghui\teaching\高考真题\2023年全国乙卷-文科数学","338245"
"2023",".doc","2023年上海市高考数学真题（答案版）.doc","E:\Guanghui\teaching\高考真题\2023年上海卷-数学","796160"
"2023",".doc","2023年上海市高考数学真题（原卷版）.doc","E:\Guanghui\teaching\高考真题\2023年上海卷-数学","530944"
"2023",".docx","精品解析：2023年北京高考数学真题（解析版）.docx","E:\Guanghui\teaching\高考真题\2023年新高考北京卷-数学","1692070"
"2023",".docx","精品解析：2023年北京高考数学真题（原卷版）.docx","E:\Guanghui\teaching\高考真题\2023年新高考北京卷-数学","279821"
"2023",".docx","精品解析：2023年新课标全国Ⅱ卷数学真题（解析版）.docx","E:\Guanghui\teaching\高考真题\2023年新课标全国II卷-数学","1324536"
"2023",".docx","精品解析：2023年新课标全国Ⅱ卷数学真题（原卷版）.docx","E:\Guanghui\teaching\高考真题\2023年新课标全国II卷-数学","341873"
"2023",".docx","精品解析：2023年新课标全国Ⅰ卷数学真题（解析版）.docx","E:\Guanghui\teaching\高考真题\2023年新课标全国I卷-数学","1583530"
"2023",".docx","精品解析：2023年新课标全国Ⅰ卷数学真题（原卷版）.docx","E:\Guanghui\teaching\高考真题\2023年新课标全国I卷-数学","284175"
"2023",".docx","精品解析：2023年新高考天津数学高考真题（解析版）.docx","E:\Guanghui\teaching\高考真题\2023天津卷-数学","2361688"
"2023",".docx","精品解析：2023年新高考天津数学高考真题（原卷版）.docx","E:\Guanghui\teaching\高考真题\2023天津卷-数学","312624"
"2024",".docx","精品解析：2024年高考全国甲卷数学(理)真题（解析版）.docx","E:\Guanghui\teaching\高考真题\2024年高考-数学\精品解析：2024年高考全国甲卷数学（理）高考真题解析（参考版）","1121173"
"2024",".docx","精品解析：2024年高考全国甲卷数学(理)真题（原卷版）.docx","E:\Guanghui\teaching\高考真题\2024年高考-数学\精品解析：2024年高考全国甲卷数学（理）高考真题解析（参考版）","336204"
"2024",".docx","精品解析：2024年高考全国甲卷数学(文)真题（解析版）.docx","E:\Guanghui\teaching\高考真题\2024年高考-数学\精品解析：2024年高考全国甲卷数学（文）高考真题解析（参考版）","928005"
"2024",".docx","精品解析：2024年高考全国甲卷数学(文)真题（原卷版）.docx","E:\Guanghui\teaching\高考真题\2024年高考-数学\精品解析：2024年高考全国甲卷数学（文）高考真题解析（参考版）","287313"
"2024",".docx","精品解析：2024年上海夏季高考数学真题（网络回忆版）（解析版）.docx","E:\Guanghui\teaching\高考真题\2024年高考-数学\精品解析：2024年上海夏季高考数学真题（网络回忆版）","906808"
"2024",".docx","精品解析：2024年上海夏季高考数学真题（网络回忆版）（原卷版）.docx","E:\Guanghui\teaching\高考真题\2024年高考-数学\精品解析：2024年上海夏季高考数学真题（网络回忆版）","269641"
"2024",".docx","精品解析：2024年北京高考数学真题（解析版）.docx","E:\Guanghui\teaching\高考真题\2024年高考-数学\精品解析：2024年新高考北京卷数学高考真题解析（参考版）","1139382"
"2024",".docx","精品解析：2024年北京高考数学真题（原卷版）.docx","E:\Guanghui\teaching\高考真题\2024年高考-数学\精品解析：2024年新高考北京卷数学高考真题解析（参考版）","269430"
"2024",".docx","精品解析：2024年天津高考数学真题（解析版）.docx","E:\Guanghui\teaching\高考真题\2024年高考-数学\精品解析：2024年新高考天津数学高考真题解析（参考版）","1409499"
"2024",".docx","精品解析：2024年天津高考数学真题（原卷版）.docx","E:\Guanghui\teaching\高考真题\2024年高考-数学\精品解析：2024年新高考天津数学高考真题解析（参考版）","341195"
"2024",".docx","精品解析：2024年新课标全国Ⅰ卷数学真题（解析版）.docx","E:\Guanghui\teaching\高考真题\2024年高考-数学\精品解析：2024年新课标全国Ⅰ卷数学高考真题解析（参考版）","1314015"
"2024",".docx","精品解析：2024年新课标全国Ⅰ卷数学真题（原卷版）.docx","E:\Guanghui\teaching\高考真题\2024年高考-数学\精品解析：2024年新课标全国Ⅰ卷数学高考真题解析（参考版）","258591"
"2024",".docx","精品解析：2024年新课标全国Ⅱ卷数学真题（解析版）.docx","E:\Guanghui\teaching\高考真题\2024年高考-数学\精品解析：2024年新课标全国Ⅱ卷数学高考真题解析（参考版）","1364748"
"2024",".docx","精品解析：2024年新课标全国Ⅱ卷数学真题（原卷版）.docx","E:\Guanghui\teaching\高考真题\2024年高考-数学\精品解析：2024年新课标全国Ⅱ卷数学高考真题解析（参考版）","250303"
"2025",".docx","精品解析：2025年高考全国二卷数学真题（解析版）.docx","E:\Guanghui\teaching\高考真题\2025年高考-数学\精品解析：2025年高考全国二卷数学高考真题解析（参考版）","1032956"
"2025",".docx","精品解析：2025年高考全国二卷数学真题（原卷版）.docx","E:\Guanghui\teaching\高考真题\2025年高考-数学\精品解析：2025年高考全国二卷数学高考真题解析（参考版）","243430"
"2025",".docx","精品解析：2025年高考全国一卷数学真题（解析版）.docx","E:\Guanghui\teaching\高考真题\2025年高考-数学\精品解析：2025年高考全国一卷数学高考真题解析（参考版）","1854244"
"2025",".docx","精品解析：2025年高考全国一卷数学真题（原卷版）.docx","E:\Guanghui\teaching\高考真题\2025年高考-数学\精品解析：2025年高考全国一卷数学高考真题解析（参考版）","228211"
"2025",".docx","精品解析：2025年高考上海卷数学真题（解析版）.docx","E:\Guanghui\teaching\高考真题\2025年高考-数学\精品解析：2025年高考上海卷数学高考真题解析（参考版）","1177119"
"2025",".docx","精品解析：2025年高考上海卷数学真题（原卷版）.docx","E:\Guanghui\teaching\高考真题\2025年高考-数学\精品解析：2025年高考上海卷数学高考真题解析（参考版）","225223"
"2025",".docx","精品解析：2025年高考天津卷数学真题（解析版）.docx","E:\Guanghui\teaching\高考真题\2025年高考-数学\精品解析：2025年高考天津卷数学高考真题解析（参考版）","1204349"
"2025",".docx","精品解析：2025年高考天津卷数学真题（原卷版）.docx","E:\Guanghui\teaching\高考真题\2025年高考-数学\精品解析：2025年高考天津卷数学高考真题解析（参考版）","266261"
