"paper_id","title","status","question_count","review_count","prompt_tokens","completion_tokens","started_at","finished_at"
"2016-全国III卷-文科","2016 年高考数学 全国III卷-文科","complete","24","13","28028","13632","2026-07-15T01:23:03","2026-07-15T01:24:30"
"2016-全国III卷-理科","2016 年高考数学 全国III卷-理科","complete","24","7","29434","14201",,"2026-07-15T01:22:29"
"2016-全国II卷-文科","2016 年高考数学 全国II卷-文科","complete","24","12","27072","7297","2026-07-15T01:25:53","2026-07-15T01:26:46"
"2016-全国II卷-理科","2016 年高考数学 全国II卷-理科","complete","24","3","29314","11157","2026-07-15T01:24:30","2026-07-15T01:25:53"
"2016-全国I卷-文科","2016 年高考数学 全国I卷-文科","complete","24","1","28018","12221","2026-07-15T01:28:18","2026-07-15T01:29:33"
"2016-全国I卷-理科","2016 年高考数学 全国I卷-理科","complete","24","7","31560","14981","2026-07-15T01:26:46","2026-07-15T01:28:18"
"2017-全国III卷-文科","2017 年高考数学 全国III卷-文科","failed",,,,,"2026-07-15T01:31:00","2026-07-15T01:31:49"
"2017-全国III卷-理科","2017 年高考数学 全国III卷-理科","failed",,,,,"2026-07-15T01:29:34","2026-07-15T01:30:59"
"2017-全国II卷-文科","2017 年高考数学 全国II卷-文科","failed",,,,,"2026-07-15T01:32:59","2026-07-15T01:34:06"
"2017-全国II卷-理科","2017 年高考数学 全国II卷-理科","failed",,,,,"2026-07-15T01:31:49","2026-07-15T01:32:59"
"2017-全国I卷-文科","2017 年高考数学 全国I卷-文科","complete","23","5","27960","12923","2026-07-15T01:35:48","2026-07-15T01:37:11"
"2017-全国I卷-理科","2017 年高考数学 全国I卷-理科","complete","23","7","36218","17103","2026-07-15T01:34:06","2026-07-15T01:35:48"
"2018-全国III卷-文科","2018 年高考数学 全国III卷-文科","complete","23","10","24516","11608","2026-07-15T01:38:24","2026-07-15T01:39:42"
"2018-全国III卷-理科","2018 年高考数学 全国III卷-理科","failed",,,,,"2026-07-15T01:37:11","2026-07-15T01:38:24"
"2018-全国II卷-文科","2018 年高考数学 全国II卷-文科","complete","23","5","23332","9779","2026-07-15T01:41:02","2026-07-15T01:42:13"
"2018-全国II卷-理科","2018 年高考数学 全国II卷-理科","complete","23","5","25240","11243","2026-07-15T01:39:42","2026-07-15T01:41:02"
"2018-全国I卷-文科","2018 年高考数学 全国I卷-文科","failed",,,,,"2026-07-15T01:43:29","2026-07-15T01:44:31"
"2018-全国I卷-理科","2018 年高考数学 全国I卷-理科","complete","23","6","27004","10990","2026-07-15T01:42:13","2026-07-15T01:43:29"
"2019-全国III卷-文科","2019 年高考数学 全国III卷-文科","complete","23","3","48476","11349","2026-07-15T01:46:03","2026-07-15T01:47:18"
"2019-全国III卷-理科","2019 年高考数学 全国III卷-理科","complete","23","4","54998","13988","2026-07-15T01:44:31","2026-07-15T01:46:03"
"2019-全国II卷-文科","2019 年高考数学 全国II卷-文科","failed",,,,,"2026-07-15T01:48:34","2026-07-15T01:49:38"
"2019-全国II卷-理科","2019 年高考数学 全国II卷-理科","failed",,,,,"2026-07-15T01:47:18","2026-07-15T01:48:34"
"2019-全国I卷-文科","2019 年高考数学 全国I卷-文科","failed",,,,,"2026-07-15T01:51:12","2026-07-15T01:52:26"
"2019-全国I卷-理科","2019 年高考数学 全国I卷-理科","complete","23","4","62986","15973","2026-07-15T01:49:38","2026-07-15T01:51:12"
"2020-全国III卷-文科","2020 年高考数学 全国III卷-文科","complete","23","6","17391","10557","2026-07-15T01:53:36","2026-07-15T01:54:47"
"2020-全国III卷-理科","2020 年高考数学 全国III卷-理科","failed",,,,,"2026-07-15T01:52:27","2026-07-15T01:53:36"
"2020-全国II卷-文科","2020 年高考数学 全国II卷-文科","complete","23","4","21167","13006","2026-07-15T01:56:13","2026-07-15T01:57:40"
"2020-全国II卷-理科","2020 年高考数学 全国II卷-理科","complete","23","1","24283","12857","2026-07-15T01:54:47","2026-07-15T01:56:13"
"2020-全国I卷-文科","2020 年高考数学 全国I卷-文科","complete","23","4","18430","11128","2026-07-15T01:58:49","2026-07-15T02:00:01"
"2020-全国I卷-理科","2020 年高考数学 全国I卷-理科","complete","23","4","21643","9423","2026-07-15T01:57:41","2026-07-15T01:58:48"
"2021-上海卷","2021 年高考数学 上海卷","complete","21","2","38842","7887","2026-07-15T02:07:48","2026-07-15T02:08:44"
"2021-上海春季卷","2021 年高考数学 上海春季卷","failed",,,,,"2026-07-15T02:05:50","2026-07-15T02:07:48"
"2021-全国乙卷-文科","2021 年高考数学 全国乙卷-文科","complete","23","3","12770","9184","2026-07-15T02:04:49","2026-07-15T02:05:50"
"2021-全国乙卷-理科","2021 年高考数学 全国乙卷-理科","complete","23","3","14308","9730","2026-07-15T02:03:45","2026-07-15T02:04:49"
"2021-全国甲卷-文科","2021 年高考数学 全国甲卷-文科","complete","23","5","18487","11618","2026-07-15T02:02:29","2026-07-15T02:03:44"
"2021-全国甲卷-理科","2021 年高考数学 全国甲卷-理科","complete","23","2","23891","11418","2026-07-15T02:01:10","2026-07-15T02:02:29"
"2021-北京卷","2021 年高考数学 北京卷","failed",,,,,"2026-07-15T02:00:01","2026-07-15T02:01:10"
"2021-天津卷","2021 年高考数学 天津卷","complete","20","5","20116","10386","2026-07-15T02:08:44","2026-07-15T02:09:54"
"2021-新高考II卷","2021 年高考数学 新高考II卷","failed",,,,,"2026-07-15T02:09:54","2026-07-15T02:11:13"
"2021-新高考I卷","2021 年高考数学 新高考I卷","complete","22","4","25624","11452","2026-07-15T02:11:13","2026-07-15T02:12:32"
"2021-浙江卷","2021 年高考数学 浙江卷","failed",,,,,"2026-07-15T02:12:33","2026-07-15T02:13:50"
"2022-上海卷","2022 年高考数学 上海卷","complete","21","9","14531","11695","2026-07-15T02:20:35","2026-07-15T02:22:30"
"2022-全国乙卷-文科","2022 年高考数学 全国乙卷-文科","complete","23","1","28116","8897","2026-07-15T02:19:30","2026-07-15T02:20:35"
"2022-全国乙卷-理科","2022 年高考数学 全国乙卷-理科","complete","23","2","28451","16629","2026-07-15T02:17:50","2026-07-15T02:19:30"
"2022-全国甲卷-文科","2022 年高考数学 全国甲卷-文科","failed",,,,,"2026-07-15T02:17:11","2026-07-15T02:17:50"
"2022-全国甲卷-理科","2022 年高考数学 全国甲卷-理科","complete","23","7","30310","13465","2026-07-15T02:15:35","2026-07-15T02:17:11"
"2022-北京卷","2022 年高考数学 北京卷","complete","21","4","22159","14281","2026-07-15T02:13:50","2026-07-15T02:15:35"
"2022-天津卷","2022 年高考数学 天津卷","complete","20","1","21478","11728","2026-07-15T02:22:31","2026-07-15T02:23:47"
"2022-新高考II卷","2022 年高考数学 新高考II卷","complete","22","4","26385","15584","2026-07-15T02:23:47","2026-07-15T02:25:22"
"2022-新高考I卷","2022 年高考数学 新高考I卷","complete","22","5","28991","19223","2026-07-15T02:25:23","2026-07-15T02:27:15"
"2022-浙江卷","2022 年高考数学 浙江卷","complete","22","3","26386","10939","2026-07-15T02:27:15","2026-07-15T02:28:28"
"2023-上海卷","2023 年高考数学 上海卷","complete","21","46","5980","7615","2026-07-15T02:36:13","2026-07-15T02:37:12"
"2023-全国乙卷-文科","2023 年高考数学 全国乙卷-文科","failed",,,,,"2026-07-15T02:34:56","2026-07-15T02:36:13"
"2023-全国乙卷-理科","2023 年高考数学 全国乙卷-理科","complete","23","2","28353","14427","2026-07-15T02:33:21","2026-07-15T02:34:56"
"2023-全国甲卷-文科","2023 年高考数学 全国甲卷-文科","failed",,,,,"2026-07-15T02:31:49","2026-07-15T02:33:21"
"2023-全国甲卷-理科","2023 年高考数学 全国甲卷-理科","failed",,,,,"2026-07-15T02:30:05","2026-07-15T02:31:49"
"2023-北京卷","2023 年高考数学 北京卷","complete","21","2","39171","15723","2026-07-15T02:28:28","2026-07-15T02:30:05"
"2023-天津卷","2023 年高考数学 天津卷","complete","20","9","23962","12107","2026-07-15T02:37:12","2026-07-15T02:38:33"
"2023-新高考II卷","2023 年高考数学 新高考II卷","failed",,,,,"2026-07-15T02:38:33","2026-07-15T02:40:10"
"2023-新高考I卷","2023 年高考数学 新高考I卷","failed",,,,,"2026-07-15T02:40:10","2026-07-15T02:41:54"
"2024-上海卷","2024 年高考数学 上海卷","complete","21","14","22142","11552","2026-07-15T02:45:52","2026-07-15T02:47:06"
"2024-全国甲卷-文科","2024 年高考数学 全国甲卷-文科","complete","20","2","17935","11185","2026-07-15T02:44:44","2026-07-15T02:45:52"
"2024-全国甲卷-理科","2024 年高考数学 全国甲卷-理科","complete","23","3","24322","12874","2026-07-15T02:43:27","2026-07-15T02:44:44"
"2024-北京卷","2024 年高考数学 北京卷","complete","21","5","26736","15627","2026-07-15T02:41:54","2026-07-15T02:43:27"
"2024-天津卷","2024 年高考数学 天津卷","failed",,,,,"2026-07-15T02:47:06","2026-07-15T02:48:30"
"2024-新高考II卷","2024 年高考数学 新高考II卷","complete","19","3","33787","16753","2026-07-15T02:48:31","2026-07-15T02:50:21"
"2024-新高考I卷","2024 年高考数学 新高考I卷","complete","19","6","30002","14238","2026-07-15T02:50:22","2026-07-15T02:51:57"
"2025-上海卷","2025 年高考数学 上海卷","failed",,,,,"2026-07-15T02:54:40","2026-07-15T02:55:55"
"2025-全国II卷","2025 年高考数学 全国II卷","complete","19","2","24481","12243","2026-07-15T02:51:57","2026-07-15T02:53:21"
"2025-全国I卷","2025 年高考数学 全国I卷","complete","19","9","34331","11195","2026-07-15T02:53:21","2026-07-15T02:54:40"
"2025-天津卷","2025 年高考数学 天津卷","failed",,,,,"2026-07-15T02:55:55","2026-07-15T02:57:21"
