"Id","From","To","Reason"
"2019-全国III卷-文科::3::occ1","计数原理","统计与概率","题目直接求概率或涉及随机抽样，按用户专题口径归入统计与概率。"
"2019-全国I卷-理科::6::occ1","计数原理","统计与概率","题目直接求概率或涉及随机抽样，按用户专题口径归入统计与概率。"
"2021-全国甲卷-理科::10::occ1","计数原理","统计与概率","题目直接求概率或涉及随机抽样，按用户专题口径归入统计与概率。"
"2021-全国甲卷-文科::10::occ1","计数原理","统计与概率","题目直接求概率或涉及随机抽样，按用户专题口径归入统计与概率。"
"2021-新高考II卷::14::occ1","函数","函数（次专题：导数）","函数性质题中明确使用导函数，补充导数次专题标签。"
"2022-全国甲卷-理科::15::occ1","计数原理","统计与概率","题目直接求概率或涉及随机抽样，按用户专题口径归入统计与概率。"
"2022-全国乙卷-理科::13::occ1","计数原理","统计与概率","题目直接求概率或涉及随机抽样，按用户专题口径归入统计与概率。"
"2022-新高考I卷::12::occ1","函数","函数（次专题：导数）","函数性质题中明确使用导函数，补充导数次专题标签。"
"2023-新高考II卷::3::occ1","计数原理","统计与概率","题目直接求概率或涉及随机抽样，按用户专题口径归入统计与概率。"
"2024-全国甲卷-文科::5::occ1","计数原理","统计与概率","题目直接求概率或涉及随机抽样，按用户专题口径归入统计与概率。"
